Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:1	idm163385					 Ancient sermons often began with an introduction meant to grab the hearer’s attention and introduce the sermon’s main topics. In Hebrews, the first four verses form a single, eloquent Greek sentence built around the main clause, **God . . . has spoken**. Most English translations present these verses as several sentences for ease of reading.\n\n
1:1	idm163392					 **Long ago. . . . And now:** These verses deal with two time periods in which God has spoken, addressing the differences between the two eras in parallel fashion.\n\n
1:1	idm163399					 **Long ago** referred to the time before the Messiah’s coming. For the author of Hebrews, this primarily meant the Old Testament era. Throughout that past era, **God spoke many times and in many ways**—through dreams, visions, mighty acts, stories, commands, exhortations, angelic appearances, and appearances of God himself. • **The prophets** were all those through whom God gave his revelation (see *2 Pet 1:19-21*).\n\n
1:2	idm163409					 **These final days** refers to the historical era inaugurated at Christ’s coming (see *Isa 2:2*; *Acts 2:17*). Whereas the revelation of the Old Testament era came in a wide variety of forms over time, God’s ultimate revelation was given **through his Son***,* Jesus (see *Heb 2:3-4*). • **as an inheritance:** Christ is God’s royal heir; the author probably had *Ps 2:8* in mind.\n\n
1:3	idm163423					 The word translated **radiates***,* found only here in the New Testament, includes an idea of intense brightness. **God’s own glory** is the glorious manifestation of his presence (*Exod 16:7*; *33:18*; *Isa 40:5*). The Son’s glory is an expression of God’s glory—the Son of God manifests the person and presence of God (*Luke 9:32*; *John 1:14*; *2:11*; *17:5*; *Rom 8:17*). • The term translated **expresses***,* used only here in the New Testament, was used of a distinguishing mark imprinted on an object such as a coin. The Son gives a clear picture of **the very character of God** (*John 1:18*; *Phil 2:6*; *Col 1:15*). • **the mighty power of his command** (literally *his powerful word*): God’s word is the powerful, dynamic force that created and governs the world (*Heb 11:3*; *Ps 33:6-11*). Elsewhere the Son is called “the Word of God” (*Rev 19:13*; see also *John 1:1-18*). • **cleansed us from our sins:** See *Heb 9:11–10:18*. • **he sat down:** This clause is an allusion to *Ps 110:1* (see also *Heb 1:13*; *8:1*; *10:12*; *12:2*), which foretold the exaltation of Christ after his suffering (see *Matt 22:44*; *Acts 2:33*; *1 Cor 15:25*). **The right hand** of God indicates high honor, rank, and position (see *1 Kgs 2:19*; *Pss 16:11*; *45:4*, *9*; *80:17*).\n\n
1:4	idm163469					 The Son’s exalted position **shows that the Son is far greater than the angels** in status or rank. First-century Jews were fascinated with angels and held them in high esteem, so the author of Hebrews establishes the Son’s superiority to them. • **just as the name . . . is greater:** Cp. *2 Sam 7:8-14*. Some commentators believe that the title “Son” is the *name* implied here. Others think the name is *Yahweh,* the covenant name of God in the Old Testament (*Exod 3:14-15*; cp. *Phil 2:9-11*).\n\n
1:5	idm163482					 In these ten verses, the author uses a variety of Old Testament texts to show that Jesus is superior to the angels. Among ancient Jewish and Christian interpreters, Old Testament passages were strung together one after the other in “chain quotations” (called “pearl stringing”) to convince the hearers or readers of a certain theological point by presenting a lot of scriptural evidence together.\n\n
1:5	idm163488					 **God . . . said:** This verse quotes *Ps 2:7* and *2 Sam 7:14*. By exalting Jesus to his right hand (see *Acts 1:9-11*; *2:32-36*; *7:55-56*), the Father proclaimed his unique relationship with the Son. • **Today I have become your Father** (or *Today I reveal you as my Son*): Jesus did not *become* the Son at the exaltation—he had been involved in creation (*Heb 1:2*)—but the exaltation verified his identity to all.\n\n
1:6	idm163504					 The **supreme** (or *firstborn*) **Son** shared the authority of the father, inherited most of his property, and was especially favored. In the New Testament, “firstborn” most frequently refers to Christ’s supremacy both in the church and in the created order; his resurrection is often given as the evidence for this status (*Acts 13:33*; *Rom 1:4*; *8:29*; *Col 1:15*, *18*; *Rev 1:5*; cp. *Heb 12:23*, where believers are called firstborn children). • **“Let all of God’s angels worship him”:** This quotation from *Deut 32:43* demonstrates the lower status of the angels in that they worship the Son (see also *Ps 97:7*).\n\n
1:7	idm163523					 This verse quotes *Ps 104:4* to show that the angels are messengers or **servants** and, therefore, of a lesser rank than the Son, whom they serve. • In the Old Testament, **angels** are sometimes associated with **winds** and **fire** (see *Exod 3:2*; *Judg 6:21*; *13:16*, *20*; *2 Sam 22:11*; *Pss 18:10*; *35:5*), which is why angels are mentioned in connection with God’s lordship over nature.\n\n
1:8	idm163541					 These verses, quoting *Ps 45:6-7*, proclaim **the Son** as the divine, just, eternal, anointed King of the universe. • **to the Son he says:** Jesus is addressed as **God**; in *Heb 1:9*, **your God** is a reference to God the Father. • **pouring out the oil of joy:** Olive oil was used to anoint kings of Israel at the inauguration of their rule (*1 Sam 10:1*; *1 Kgs 19:15-16*). God **has anointed** his Son, Jesus Christ, as King.\n\n
1:10	idm163557					 These verses, quoting *Ps 102:25-27*, celebrate the Son as both the creator and the one who brings the created order to an end. All created things **will wear out like old clothing***,* and the Son will **discard them** (cp. *Heb 2:5*; *2 Pet 3:13*; *Rev 21:1*). By contrast, the Son of God **will live forever**.\n\n
1:13	idm163571					 In climactic fashion, the author ends his string of Old Testament quotations (see *study note on 1:5-14*) by quoting from *Ps 110:1* in celebration of Christ’s exaltation (see also study notes on *Luke 20:42-43*; *22:69*; *1 Cor 15:25*; *Eph 1:19-22*). • The image of the Son’s **enemies** as **a footstool under** his **feet** represents their absolute subjugation (see *Heb 2:8*). In the ancient world, a victorious king would place his foot on the neck or back of an enemy as a symbolic act of domination.\n\n
1:14	idm163587					 **Therefore, angels are only servants:** The author restates his conclusion. God sends out the angels **to care for** his people, **who will inherit salvation** at the end of the age (see *9:28*).\n\n
2:1	idm163597					 The author makes an argument from lesser to greater: If, in the lesser situation of the Old Testament era, people who rejected God’s word as delivered by angels were severely punished, how much greater the punishment will be for those who now reject the word of salvation that has been delivered by the Son himself and confirmed by the Holy Spirit.\n\n
2:1	idm163603					 **The truth we have heard** is the message of salvation delivered through Christ (*2:3*). • **Drift away** pictures a ship getting off course. Here it speaks of getting off track spiritually due to not listening **very carefully** to the Good News.\n\n
2:2	idm163613					 According to Jewish tradition, **the message God delivered, **the law given on Mount Sinai (see *Acts 7:38*; *Gal 3:19*), was delivered **through angels**. • **Violation of the law** was punished (see *Exod 22:19*; *Lev 20:10*; *Num 35:16-21*), and punishment was inescapable (*Prov 1:24-31*; *Jer 11:11*).\n\n
2:3	idm163629					 **So what makes us think we can escape?** Here the author presses the full force of the danger of turning away from Christ and his salvation. There is no escape from punishment for those who walk away, and the punishment will be of the greatest severity (cp. *6:4-12*; *10:26-31*; *12:29*; *Rom 2:5*; *1 Thes 2:16*). • **Salvation** refers to God’s acts on behalf of his people. For example, God saved his people through the exodus from Egypt (*Deut 26:5-9*). In the New Testament, salvation primarily refers to Christ’s work of rescuing people from the penalty of sin and giving them new life by his sacrificial death on the cross (*Heb 5:9-10*). This salvation was **first announced by the Lord Jesus himself** (e.g., *Matt 4:17*; *9:35*; *Mark 1:15*; *Luke 13:1-5*). He **then delivered** (or *validated*) the message through **those who heard him speak** (e.g., *Mark 6:12*; *Acts 2:38*; *3:19-20*).\n\n
2:4	idm163655					 **God confirmed the message** (literally *God bore witness*): God himself confirmed the validity of the message of Christ and his followers **by giving signs and wonders and various miracles and gifts of the Holy Spirit** (see *Acts 2:22*; *Rom 15:19*; *2 Cor 12:12*).\n\n
2:5	idm163667					 The author of Hebrews uses *Ps 8:4-6* to transition from the discussion of Christ’s exalted divinity (*Heb 1:5-14*) to the discussion of his humanity (*2:10-18*). *Psalm 8* is often presented with *Ps 110:1* (see *Heb 1:13*) to speak of the submission of created things to Christ (see *1 Cor 15:25-27*; *Eph 1:20-23*). Christ is the consummate human being. In his exaltation, he fulfills what fallen humanity could not: true dominion over the created order.\n\n
2:5	idm163681					 **it is not angels:** Cp. *1:13*.\n\n
2:6	idm163689					 These verses quote *Ps 8:4-6*. *Psalm 8* speaks of the position God has given humanity, but the author of Hebrews applies it as a prediction about Christ, who is the fulfillment and representative head of humanity.\n\n
2:6	idm163697					 **What are mere mortals:** These two lines of the psalm proclaim God’s special attention to human beings. • **a son of man** (or *the Son of Man*): The phrase *son of man* speaks of human existence; it parallels *mere mortals* in the previous line. In the Gospels Jesus frequently referred to himself with this phrase.\n\n
2:7	idm163708					 **them:** Literally *him.* This refers to humanity in general and is applied specifically to Christ (see *study note on 2:6-8*). • Christ became **a little lower than the angels** (or *lower than the angels for only a little while*), like other human beings (see also *Phil 2:5-8*). As a result of his suffering, he was **crowned** . . . **with glory and honor** (see *Heb 2:9*; *Phil 2:9-11*).\n\n
2:8	idm163724					 **You gave them authority over all things** (literally *You have put all things under his feet*): See *study note on 2:6-8*. • **nothing is left out:** All things are ultimately subject to Christ and the church, but **we have not yet seen** the complete expression of this reality—it will be consummated at the end of the age.\n\n
2:9	idm163735					 **What we do see is Jesus:** How can the church persevere when evil and death are still in the world? We look to Jesus both in his human life in **a position “a little lower than the angels”** and in his exaltation, **now “crowned with glory and honor.”** His suffering as a human being led to his exaltation (see *Phil 2:5-11*; cp. *Isa 52:13–53:12*). See also *Heb 12:1-13*.\n\n
2:10	idm163747					 At least four reasons why the Son of God became human are implied in this passage. First, **it was only right:** It is consistent with what we know of God’s character that he would accomplish salvation in this way (*2:10*). Second, Jesus had to become **human** to die (*2:14*). Third, high priests, as detailed in the Old Testament law, had to come from among God’s **people** (*2:17*). Fourth, Jesus became a sympathetic priest, experiencing the **suffering and testing** we know as humans (*2:18*).\n\n
2:10	idm163761					 **children** (literally *sons*): The author plays off his use of the title *Son* for Jesus throughout the section, here referring to the people of God as *sons.* The translation *children* makes it clear that this term refers to all God’s people, male and female. • The term translated **leader** had a wide range of meanings in the ancient world, including *founder,* *hero,* *champion, prince, captain, leader,* or *scout.* Jesus is a leader in that he blazed a trail for those who are saved, leading them to glory.\n\n
2:11	idm163777					 **have the same Father** (literally *are all out of one*): Based on the family terminology in the context, the phrase can be understood as referring to God. However, the author might have been thinking of Abraham as a common ancestor (see *2:16*) or of human nature as a common experience (*out of one nature*). • **brothers and sisters:** Greek adelphoi, a generic term that refers to members of the same family, both male and female.\n\n
2:12	idm163789					 This verse quotes *Ps 22:22*, commenting on the phrase **brothers and sisters** in *Heb 2:11*. *Psalm 22* contains profound messianic prophecies concerning the sufferings of Christ (*Ps 22:1*, *7-8*, *16-18*; see *Matt 27:35*, *43*; *John 19:23-24*, *31-36*). *Psalm 22:22* shows the solidarity of the righteous sufferer (Jesus) with the people of God in praising God for his help.\n\n
2:13	idm163807					 This verse quotes *Isa 8:17-18*, which comes from a broader messianic context (cp. *Isa 8:14* with *Rom 9:33*; *1 Pet 2:8*). • **I will put my trust in him** here declares Jesus’ trust in the Father. • **I and the children God has given me** indicates a close relationship between Jesus and the children of God.\n\n
2:14	idm163819					 The death of **the Son** of God as a sacrifice for sin served to **break the power of the devil:** It made the devil’s **power of death** ineffective (*1 Cor 15:56*). • Philo, a first-century Jewish philosopher, wrote that “nothing is so calculated to enslave the mind as fearing death” (Philo, *That Every Good Person Is Free* 3.22). Through his sacrificial death, Christ set free those who were **slaves to the fear of dying**.\n\n
2:16	idm163831					 **descendants of Abraham:** Jesus’ sacrifice on the cross was for the heirs of God’s promises to Abraham, rather than for the **angels**.\n\n
2:17	idm163839					 These verses introduce Jesus’ role as **our merciful and faithful High Priest***,* which is fully discussed in the central section of Hebrews (*4:14–10:25*). • **It was necessary for him** to share our humanity (see *5:1*).\n\n
3:1	idm163850					 The author compares Jesus to Moses, setting Jesus forward as the supreme example of faithfulness. The great status of Moses, a revered figure in Judaism, is used to show the incomparable greatness of Jesus.\n\n
3:1	idm163856					 **dear brothers and sisters who belong to God:** Literally *holy brothers.* Speakers and writers of the ancient world often addressed religious gatherings as “brothers” (Greek adelphoi), referring to both men and women. • **think carefully about this Jesus:** Focusing on Jesus is a primary means of persevering in the faith (*2:9*; *12:1-2*). • **God’s messenger** (literally *God’s apostle*): This description might be highlighting the Son’s role in bearing a proclamation of God’s name and message (*2:12*; *Matt 10:40*; *Mark 9:37*; *Luke 10:16*).\n\n
3:2	idm163874					 Jesus **was faithful to God** and to the task to which the Father had appointed him (*5:7-10*; *12:1-3*; *Phil 2:5-11*), **just as Moses** had been (*Num 12:7*). Many Jews of the first century regarded Moses as the greatest person in history, of even higher status than the angels.\n\n
3:3	idm163886					 **Jesus deserves far more glory** for two reasons. First, **a person who builds a house deserves more praise than the house itself**. The Messiah is the one who builds God’s house (see *2 Sam 7:13*). The implication is that Moses is part of the house (i.e., God’s people) that God has built. Second, whereas Moses was **a servant** in God’s house, **Christ, as the Son,** is the heir **in charge of God’s entire house**. Sons have greater status than household servants.\n\n
3:6	idm163898					 We are part of Christ’s house **if we keep our courage**. The author could not give unqualified assurance to those who were drifting away from Christ and the church. Those who persevere in the faith have assurance that they are part of God’s house (see *3:14*; *Rom 8:9*, *17*; *11:22*; *2 Cor 13:5*; *Col 1:22-23*).\n\n
3:7	idm163911					 This passage presents, “as a warning to us” (*1 Cor 10:6*), the  negative example of those who wandered in the wilderness for forty years and died there. The wilderness wanderings represent disobedience to God and its consequences (see *Num 32:7-11*; *Deut 1:19-35*; *Ps 106:24-26*).\n\n
3:8	idm163921					 **Israel** . . . **rebelled** and **tested** God in places such as Massah and Meribah, where there was a shortage of water (*Exod 17:1-7*; *Num 20:2-13*), and especially at Kadesh, where the disobedient Israelites refused to enter the Promised Land (*Heb 3:10*; see *Num 14:1-25*; *Deut 1:19-46*; *Ps 106*).\n\n
3:9	idm163936					 Despite seeing the **miracles** God had performed on their behalf, the people of Israel **tested** God’s **patience** by refusing to trust him in the wilderness (*Num 14:11*, *22*). The essence of their rebellion was that **their hearts always** turned **away** from God—they did not desire to obey him. The result was that God **was angry with them**.\n\n
3:11	idm163950					 Rebellion has consequences. • God’s **anger** is not merely an emotional reaction; it is his just displeasure toward sin (*John 3:36*; *Rom 1:18*; *1 Thes 2:16*). • God’s **oath** (see *Heb 6:13-20*; *7:20-22*, *28*) was that they would **never enter** Canaan, the **place of rest** from their wanderings (*Deut 1:19-46*; *3:20*; *12:10*; *Josh 1:13*).\n\n
3:12	idm163970					 The author of Hebrews discusses the terms *heart, day, today, hear, enter, rest, unbelief,* and *oath,* all drawn from *Ps 95*. Bible teachers of the ancient world would cite and then explain an Old Testament text, often highlighting significant words from the text, just as preachers do today. This form of exposition was called *midrash.*\n\n
3:12	idm163980					 **hearts . . . not evil and unbelieving:** An evil heart stubbornly sets its will against the Lord due to unbelief, causing a person to turn **away from the living God**.\n\n
3:13	idm163988					 Using the word **“today”** from *Ps 95:7*, the author challenges his hearers to **warn each other every day** against the deceptive and hardening power of **sin**.\n\n
3:14	idm163998					 **For if we are faithful:** Those who persevere in the faith have assurance that they are indeed part of God’s family (see *3:6*; *Rom 8:9*, *17*; *11:22*; *2 Cor 13:5*; *Col 1:22-23*).\n\n
3:15	idm164011					 This verse again quotes *Ps 95:7-8*, the exhortation from that portion of the psalm. It sums up the author’s own exhortation in *Heb 3:12-14*, focusing on the importance of listening and responding favorably to God’s **voice**.\n\n
3:16	idm164020					 These verses contain a rapid-fire series of questions and answers, a common rhetorical technique. The three questions follow the progression of ideas found in *Ps 95:8-11*: The people of Israel rebelled against God, God was angry, and God took an oath that they would never enter his rest. The answers are taken from other Old Testament passages that focus on the Israelites’ rebellion in the wilderness (*Num 14*; *Deut 9*; *Ps 106*). The author drives home the terrible cost of disobedience to God.\n\n
3:19	idm164030					 **Unbelief** and disobedience are closely associated in Hebrews and in the Old Testament passages being discussed (*Num 14:11*; *Deut 9:23*; *Ps 78:22*, *32*). As a consequence of disobedience, **they were not able to enter his rest** by entering the land of Canaan (*Deut 3:20*; *12:10*; *Josh 1:13*).\n\n
4:1	idm164045					 The author transitions to the **promise** that the faithful will enter God’s **rest** and exhorts his listeners to take this promise seriously. Hearing is not enough: It must be combined with **faith**.\n\n
4:1	idm164054					 To **fear** God means to experience an appropriate reverence, even awe, for God and his will. It would be the worst of tragedies to **fail to experience** what God has promised.\n\n
4:2	idm164062					 **This good news** is the message of salvation (*2:3-4*). • **they didn’t share the faith of those who listened to God:** Some manuscripts read *they didn’t combine what they heard with faith.* In either case, the hearers were deficient in faith, distrusting God’s word of promise.\n\n
4:3	idm164072					 People **who believe** the Good News are the true heirs of God’s **rest***,* the salvation that God offers through Christ’s sacrifice. • **God said:** The quotation of *Ps 95:11* reminds the reader that the unbelieving rebels in the wilderness would **never enter** God’s **place of rest** (cp. *Heb 11:8*, *10*, *14-16*; *12:22-24*). • **since he made the world:** God’s rest means much more than physical entry into Canaan (see *study note on 4:4*).\n\n
4:4	idm164091					 This verse quotes *Gen 2:2* to demonstrate that the promised rest was established when **God rested** at creation.\n\n
4:5	idm164099					 This quotation of *Ps 95:11* reiterates the point made in *Heb 4:3*.\n\n
4:6	idm164107					 **So God’s rest is there:** Building on the discussion in *4:3-5*, the author is about to argue that the promised **rest** is still available (*4:7-10*). But those who wandered in the wilderness, even though they **heard** the **good news** that the Promised Land was open to them, **failed to enter because they disobeyed God** (see *Num 14:1-25*; *Deut 1:19-46*; *Ps 106*).\n\n
4:7	idm164123					 **So God set another time . . . and that time is today:** The logic here is that **David** wrote *Ps 95* **much later** than the wilderness debacle, so God’s **rest** cannot be limited to that earlier generation. The **words already quoted** are from *Ps 95:7-8*; these words encourage us not to **harden** our **hearts** when hearing God’s **voice** so that we might enter the rest that the people in the wilderness were denied. This opportunity is available **today** (see *Heb 3:13*).\n\n
4:8	idm164141					 **Joshua** is the same name as *Jesus* (Greek *Iēsous,* Hebrew* Yehoshua‘*). It is normally translated *Joshua* in the Old Testament and *Jesus* in the New Testament (see also *study note on Exod 17:9*). The author is making a word play on Jesus’ and Joshua’s shared name. Joshua did lead God’s people into the Promised Land (*Josh 3–4*), but God had more in mind when he promised his people **rest**. God’s ultimate rest is provided by Jesus (*Heb 3:13-14*; *4:3*, *9-11*, *14-16*).\n\n
4:9	idm164160					 **a special rest:** Jesus’ sacrifice functioned as a Day of Atonement sacrifice (*5:1-3*; *9:13-22*; see *Lev 23:26-28*, *32*). Through Christ’s sacrifice, God’s promised rest for his people is available.\n\n
4:10	idm164171					 **have rested from their labors:** See *Exod 20:8-11*. • **just as God did:** *Gen 2:2*.\n\n
4:11	idm164181					 **let us do our best to enter:** Failure to respond to the Good News with active obedience to God’s voice (*4:1-2*) will have an outcome analogous to the outcome for the wilderness wanderers: **we will fall**. • **us . . . we . . . we:** Obedience is not simply a personal matter; God’s people have a communal responsibility for obedience and should support each other in that endeavor (cp. *3:13*; *10:25*; *12:15*).\n\n
4:12	idm164194					 Echoing the call to hear God’s voice (*3:7*, *15*; *4:7*; quoted from *Ps 95:7*), the author gives a beautiful epigram on the power and penetration of God’s **word**. • **alive and powerful:** God’s word is an active, effective force. The word that created and governs the cosmos (*Heb 1:2-3*) can deal powerfully with people. • **the sharpest two-edged sword:** God’s word is able to penetrate the darkest recesses of people’s lives, exposing their **innermost thoughts and desires** (cp. *Eph 6:17*; *Rev 1:16*; *2:12*, *16*; *19:15*).\n\n
4:13	idm164214					 To be **naked and exposed** speaks figuratively of being vulnerable, helpless, or unprotected. The guilty are not able to hide from God’s penetrating word of judgment (cp. *Rev 3:17*).\n\n
4:14	idm164222					 These key verses conclude the exhortation begun at *3:1* and introduce the lengthy treatment of Jesus’ role as High Priest (*4:14–10:25*).\n\n
4:14	idm164230					 This verse effectively summarizes the whole message and challenge of Hebrews; the high priesthood of **Jesus the Son of God** is the basis for endurance in the Christian faith. • **a great High Priest:** Israel’s high priest was the main leader in the worship of God and the primary mediator between God and the people (see *Exod 31:10*; *Lev 4:3*; *2 Kgs 12:10*; *2 Chr 26:20*). • **who has entered heaven:** The earthly high priests entered God’s presence in the Most Holy Place once a year on the Day of Atonement (*Lev 16:1-25*). By contrast, Jesus, our High Priest, has entered God’s presence in heaven, and there he remains (*Heb 7:26*; *9:11-12*, *23-26*). • **let us hold firmly:** An enduring commitment to active belief in and allegiance to Jesus (see also *Col 2:19*; *2 Thes 2:15*; *Rev 2:13*, *25*; *3:11*).\n\n
4:15	idm164253					 Our High Priest **understands our weaknesses***,* our human pull toward sin, because **he faced all of the same testings we do**. He was tempted with all the essential aspects of sin, such as lust, greed, unforgiveness, and dishonesty. This makes him compassionate as our High Priest (*5:2*). • **yet he did not sin:** Jesus is unlike the earthly high priests, who had to make offerings for their own sins before they could make offerings for the people (*5:3*; *7:26-28*; see also *1 Pet 2:22-23*).\n\n
4:16	idm164267					 The verb translated **let us come** could be translated to indicate ongoing action: *let us continually come.* • As our compassionate High Priest, Jesus has opened the way for people to enter God’s presence **boldly** (see *6:19-20*; *10:19-23*), where we can obtain his **mercy** and **grace to help us when we need it most**.\n\n
5:1	idm164280					 This section addresses the appointment of the Son of God as a superior High Priest. The focal text is *Ps 110:4*, which reveals God’s oath that the Son would be a priest forever in the order of Melchizedek.\n\n
5:1	idm164287					 **Every high priest:** This phrase introduces requirements for high priests in general. • **a man:** The high priest was one of the people, so Jesus had to become human (see *2:17-18*). • A second requirement for high priests was that they would **represent other people** by offering **sacrifices** on their behalf (*7:25-28*). Only the high priest could offer the sacrifice on the Day of Atonement (*Exod 29*; *Lev 16:1-25*).\n\n
5:2	idm164301					 A high priest was **able to deal gently** with those who sin because **he himself** was **subject to the same weaknesses***,* i.e., he was sinful (*5:3*; cp. *4:15*).\n\n
5:3	idm164313					 On the Day of Atonement the high priest was required to **offer sacrifices** for himself and his household prior to offering sacrifices for the people (*Lev 16:11*).\n\n
5:4	idm164321					 The role of **high priest** is by God’s appointment rather than human enlistment (see *Exod 28:1*; *Lev 8:1-12*; *Num 16:1-26*).\n\n
5:5	idm164331					 The author brings *Pss 2:7* and *110:4* together based on shared language—both passages have **God** speaking to his **Son**. The exalted Son, who came to earth as a human (*Heb 1–2*), is the one God has appointed to a unique high priesthood.\n\n
5:7	idm164342					 Jesus’ suffering was a foundation for his superior priesthood. The Son’s humiliation and suffering preceded his exaltation (*2:9*; *Phil 2:5-11*).\n\n
5:7	idm164350					 The phrase **with a loud cry and tears** is probably an allusion to Christ’s suffering in the Garden (see *Matt 26:36-46*; *Mark 14:32-42*; *Luke 22:40-46*). **God heard his prayers** in the sense of affirming his righteousness and suitability for his role as high priest. Jesus’ faithful devotion is being presented as an example for the readers (cp. *Heb 12:2-3*).\n\n
5:8	idm164362					 **he learned obedience from the things he suffered:** Jesus was not disobedient before his suffering, but he walked his path of human experience—all the way to his death on the cross—in complete submission to the Father’s will. We are expected to travel the same path (*12:1-11*).\n\n
5:9	idm164370					 **God qualified him as a perfect High Priest:** As used in Hebrews, *perfect* means “complete” or “mature” (see *2:10*; *5:14*; *7:11*; *9:9-11*). Jesus, through his sufferings, was qualified to be **the source of eternal salvation for all those who obey him**. • *High Priest* is not in the Greek text, but it is implied. • As the Son obeyed the Father (*5:8*), submitting completely to the Father’s will, so those who come to him for *salvation* must *obey him.*\n\n
5:10	idm164387					 **a High Priest in the order of Melchizedek:** See *7:1-28*.\n\n
5:11	idm164395					 After beginning to discuss Jesus’ appointment as High Priest (*5:1-10*), the author confronts his audience with a series of exhortations (*5:11–6:20*). Such a shift in a sermon or discourse was meant to focus the hearers’ attention.\n\n
5:11	idm164403					 This exhortation deals with the recipients’ spiritual lethargy.\n\n
5:11	idm164409					 **spiritually dull:** The Greek term means “sluggish, dimwitted, negligent, lazy.”\n\n
5:12	idm164416					 Their lack of spiritual vitality was especially shocking since they had been **believers so long:** They ought to have been spiritual leaders who were **teaching others** from their wealth of knowledge and Christian experience. • **the basic things:** The most rudimentary aspects of the Christian faith (see *6:1-3*). • The imagery of **milk** and **solid food** (or *meat*) was used to distinguish basic from advanced education, and immature from mature students.\n\n
5:14	idm164429					 Being able **to recognize the difference between right and wrong** is a defining characteristic of spiritual maturity.\n\n
6:1	idm164436					 In light of the hearers’ immaturity (*5:11-14*), the author urges them to move beyond **basic teachings**. The six basic teachings here were all foundational elements of Jewish instruction. The author might be challenging them to move beyond these basic teachings to **further understanding** about the person of Christ, which he elaborates in *7:1–10:25*.\n\n
6:1	idm164446					 **Let us go on:** Or *Let us be carried on,* suggesting that God initiates growth to maturity (*Phil 2:12-13*) and that it is an ongoing process. • **Repenting** and **faith** are the basic commitments that initiate a person to the new covenant and constitute the basic posture of a Christian’s life (see *Acts 20:21*).\n\n
6:2	idm164458					 The term **baptisms** (or *washings*) is plural, so it must mean more than just Christian baptism. Instruction about various washings was prevalent in first-century Judaism (see *Matt 15:2*; *Mark 7:3*). The author might also have in mind the cleansing rituals of the Old Testament (cp. *Heb 9:13*; *10:22*). • The **laying on of hands** was associated with healing (*Mark 5:22-23*; *Luke 13:13*), ritual blessing (*Matt 19:13*, *15*), reception of the Holy Spirit (*Acts 8:17*; *9:17*; *19:6*), and acknowledgement of a person’s ministry (*Acts 6:6*; *13:3*). • **resurrection of the dead:** See “*The Resurrection of the Dead*” Theme Note. • **eternal judgment:** See *Rev 20:11-15*.\n\n
6:3	idm164484					 The author is implicitly exhorting his readers to maturity, not only in their **understanding** but in everything (cp. *4:11*; *5:14*; *10:23-39*; *12:1-13*).\n\n
6:4	idm164495					 This passage, one of the most difficult in the New Testament, gives a harsh warning about those who have left the Christian faith. Those who have fallen away from Christ and the church are like those who fell in the wilderness (*3:15-19*): The lack of faith shown in such apostasy results in devastating judgment (cp. *10:26-31*).\n\n
6:4	idm164503					 In Greek, the word **impossible** begins the sentence for emphasis—it absolutely cannot happen (see also *6:18*; *10:4*; *11:6*). • They were **once enlightened** when they “first learned about Christ” (see *10:32* and *corresponding study note*). • The **good things of heaven** might allude to the manna given from heaven (*Exod 16:4*, *15*; *Ps 78:24*) as an image of spiritual blessings.\n\n
6:5	idm164520					 **tasted the goodness of the word of God:** These people had heard the word of God preached (*2:3-4*; *4:1-2*) and had seen its effects. • **the power of the age to come:** They had witnessed signs and wonders when they heard the Good News (*2:4*; cp. *Exod 7:3-4*; *Deut 7:19*; *Pss 66:3*; *77:15-20*; *78:9-16*; *1 Cor 10:1-13*).\n\n
