Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
6:6	idm164537					 **then turn** (or *fall*) **away:** The image is reminiscent of the wilderness wanderers who turned away from obeying God and fell in the desert (*3:17*; *4:11*; *Num 14:1-4*, *29-30*). • **to bring such people back to repentance:** They had repented before, but had no fruit from their repentance (*Heb 6:7-8*). When people turn their back on Christ and his superior sacrifice, **it is impossible** for them to find any other means of repentance. • **Rejecting the Son of God** constitutes **nailing him to the cross once again**. Crucifixion was the ultimate instrument of rejection and humiliation in the Greco-Roman world and brought **public shame**. Those who turned away from Christ had in effect joined those who stood before the cross shouting insults, insisting that Jesus was not really the Messiah and Son of God but was instead worthy of shame (see *Matt 27:39-44*).\n\n
6:7	idm164557					 **ground:** Good, productive land is an image of blessing, contrasted with the curse of unproductive land that **bears thorns and thistles**. To **burn** such a field is an image of judgment (*2 Sam 23:4-7*; *Isa 10:17*; *33:12*; *Ezek 19:12-13*; *Matt 3:10*).\n\n
6:9	idm164571					 Having confronted his readers with a stern warning (*6:4-8*), the author now softens that warning by greeting them as **dear friends***,* expressing confidence in them, and giving them further encouragement.\n\n
6:9	idm164580					 **We are confident:** Skilled speakers and writers express confidence in those they address to motivate them (cp. *Rom 15:14*). • The author is confident that his hearers’ lives give evidence of a true relationship with God, including **salvation**. In the New Testament, salvation primarily refers to Christ’s work on the cross (*Heb 5:9-10*; see also *study note on 2:3*); Hebrews places emphasis on the consummation of salvation at the end of the age (*9:28*).\n\n
6:10	idm164592					 **He will not forget how hard you have worked:** In showing that they love God and his people, their works bear witness to their true relationship with God (*Rom 2:6-7*; *1 Cor 3:13-15*; *Jas 2:14-20*). God remembers (*Exod 2:24*; *1 Chr 16:15*; *Ps 106:45*) and acknowledges those who are truly his.\n\n
6:11	idm164605					 **keep on loving others** (literally *show the same eager commitment*): Love of other believers is a hallmark of genuine Christian faith (*Jas 2:15-16*; *1 Jn 3:16-20*). Through diligence and focused commitment, they can **make** their **hope** in Christ absolutely **certain**. Assurance of salvation comes through perseverance.\n\n
6:12	idm164618					 A focused commitment (*6:10-11*) is the antidote to being **spiritually dull** (*5:11-12*). By loving God and others, we **follow the example** of great people of the faith. The author puts a great deal of emphasis on both **faith and endurance** as normal requirements for God’s people (see *11:4-38*).\n\n
6:13	idm164630					 This passage focuses on the reliability of God’s faithfulness to his promises. The theme of God’s oath is developed with an illustration (*6:13-15*), followed by a general principle (*6:16*), followed by the main point: God has sworn a significant oath (*6:17-18*), which gives us hope because it shows that Jesus is our permanent High Priest (*6:19-20*).\n\n
6:13	idm164640					 **Abraham** was the premier exemplar of faith: He continued to believe that God would give him a son, then was willing to sacrifice that son in obedience to God (*11:17-19*; *Gen 15:1-5*; *22:1-14*). In response to Abraham’s faith, **God took an oath,** assuring Abraham that he would **bless** him and **multiply** his **descendants**.\n\n
6:15	idm164654					 **what God had promised:** Through Isaac, God made Abraham into a great nation (*Exod 1:7*).\n\n
6:16	idm164662					 It is a general principle in human relationships that when **people take an oath***,* the **oath is binding**. If in human contexts oaths give assurance that something is true, an oath from God ought to inspire much greater confidence (*6:17-19*). • **someone greater than themselves:** Cp. *6:13*.\n\n
6:17	idm164674					 **God also bound himself with an oath:** See *7:20-22*. God’s oath makes it clear that **he would never change his mind** . . . **because it is impossible for God to lie** (see *Ps 110:4*). • We have **fled to him for refuge***,* like those in the Old Testament era who killed someone accidentally (*Num 35:9-34*; *Deut 4:41-43*); Christ is like a city of refuge, where believers escape God’s wrath. Christ’s followers, therefore, have **great confidence**.\n\n
6:19	idm164690					 Christian **hope is a strong and trustworthy anchor for our souls**. In the first century, an anchor was an image of stability and safety. • **through the curtain:** A curtain separated the outer room of the sanctuary, into which only priests could go, from the inner room, the Most Holy Place (*Exod 25:10-40*). Only the high priest could go into the Most Holy Place, and only once per year on the Day of Atonement (*Exod 29*; *Lev 16:1-25*). Because of Jesus’ extraordinary high priesthood, he **has already gone in there for us** into the presence of God as **our eternal High Priest***,* and he leads us in with him (*Heb 10:19-23*). • **the order of Melchizedek:** This phrase introduces the discussion in *7:1-28*.\n\n
7:1	idm164707					 *Hebrews 7* develops the main topic introduced in *5:1-10*: Jesus’ appointment as a high priest in the order of Melchizedek.\n\n
7:1	idm164715					 This section proclaims the superiority of Melchizedek’s priesthood over that of the Levites, based primarily on *Gen 14:17-20*.\n\n
7:1	idm164722					 **king of . . . Salem:** See *Gen 14:18* and *corresponding study note*. • **also a priest of God Most High:** Unlike the Hebrew kings, Melchizedek combined the offices of king and priest, thus foreshadowing the Messiah. • **winning a great battle against the kings:** See *Gen 14:1-17*.\n\n
7:2	idm164734					 Abraham was giving **a tenth** to the Lord by giving it to **Melchizedek***,* his priest. This act anticipates the giving of tithes under the law (*Lev 27:30*, *32*) and becomes a key point in the author’s argument (*Heb 7:4*). • **Melchi-** (Hebrew *melek*) means **king**. • **-zedek** (Hebrew *tsedeq*) means **justice** or *righteousness*. • **Salem** (Hebrew *shalom*) means **peace**. It was common for rabbis to bring out the theological significance of a biblical figure’s name by making associations between the name and other Hebrew terms.\n\n
7:3	idm164756					 That we have **no record** of Melchizedek’s **father or mother or any of his ancestors** is significant in light of the ancestral requirement upon which the Levitical priesthood was based. He appears from nowhere—it is as though there is **no beginning or end to his life**. The author is interpreting *Gen 14:17-20* in light of *Ps 110:4*, which also understands Melchizedek as representing an eternal priesthood. • **He remains a priest forever:** This contrasts with a Levite, whose priesthood ended when he died (*Heb 7:8*, *23*). • **resembling the Son of God:** Melchizedek was not an Old Testament appearance of Jesus. Rather, his priesthood and that of Jesus had characteristics in common, in light of *Ps 110:4*.\n\n
7:4	idm164772					 The point of this section (*7:1-10*) is to have the readers **consider** . . . **how great this Melchizedek was** by comparing him to the descendants of Levi. Melchizedek was so great that **Abraham** gave him **a tenth** of the spoils of **battle** (*Gen 14:20*).\n\n
7:5	idm164785					 Collecting the **tithe** was a requirement and an honor for the **priests** under **the law of Moses** (*Num 18:21-32*). • **from the rest of the people of Israel:** The reference is to the people of Israel as a whole. • Although **Melchizedek** was **not a descendant of Levi***,* he **collected a tenth from Abraham***,* the ancestor of the Levites. This demonstrates Melchizedek’s eminence over both Abraham and his descendants, including the priests (*Heb 7:8-10*).\n\n
7:6	idm164802					 **Melchizedek placed a blessing upon Abraham:** *Gen 14:19-20*; this is an example of the kind of blessing that a superior would give a subordinate—e.g., a father would bless his son, and a priest would bless his people (*Gen 49:1-28*; *Num 6:22-27*). The power to give a blessing demonstrates that Melchizedek **is greater than** Abraham.\n\n
7:8	idm164813					 Melchizedek’s “immortality” (*7:3*) is one aspect of his superiority to the Levites: The Levites **are men who die***,* but Melchizedek **lives on**.\n\n
7:9	idm164823					 **we might even say:** The author recognizes that what he is about to say, that the **Levites** . . . **paid a tithe to Melchizedek***,* is not literally true, since **Levi wasn’t born yet**. Abraham represented all his descendants in paying his tithe to Melchizedek. Levi was united with Abraham because **the seed from which he came was in Abraham’s body**. All the people issuing from Abraham were one with him. Thus, his act could be considered their act.\n\n
7:11	idm164835					 Having argued for Melchizedek’s superiority to the Levites (*7:1-10*), the author now argues that Jesus, our high priest like Melchizedek, is also superior to the Levitical priests of the old covenant.\n\n
7:11	idm164842					 **Perfection** in Hebrews does not mean *flawless,* but *reaching a desired goal* (see *study note on 5:9*). The priesthood under the old covenant could not achieve all that **God intended** for a covenant relationship with his people. That is why God needed **to establish a different priesthood**.\n\n
7:12	idm164854					 According to the law given to Moses, the appointed priests were descendants of Aaron (*Exod 28:41-43*; *29:9*). The **priesthood is changed** because Jesus is now the High Priest. Thus, God himself had **changed** the **law** concerning priests.\n\n
7:13	idm164865					 Jesus **belongs to a different tribe:** Under the old covenant, priests came from the tribe of Levi, whereas Jesus was from **the tribe of Judah**.\n\n
7:15	idm164873					 **This change** of how God appoints priests (*7:11-14*) has been made **very clear** by the appointment of Jesus as a **different priest**. He, **like Melchizedek***,* is **a priest forever:** Jesus’ resurrection from the dead shows that he has **the power of a life that cannot be destroyed**. Because his priesthood **in the order of Melchizedek** is superior to that of the Levites (*7:1-10*), he supersedes them as priest.\n\n
7:18	idm164889					 **The old requirement about the priesthood** was membership in the family of Aaron (see *Exod 28:41-43*). • **set aside:** See *Heb 7:15-17*. • **because it was weak and useless:** As explained in the verses that follow (*7:19-28*).\n\n
7:19	idm164901					 The weakness of the priesthood under the old covenant is highlighted in that those priests died (thus discontinuing their office) and were themselves sinful. In contrast, Jesus, the new High Priest, never sinned and conquered death, making him a more effective and permanent High Priest.\n\n
7:19	idm164907					 **the law never made anything perfect:** The law never accomplished what God planned to accomplish through the superior high priesthood of Jesus—namely, completely removing sin and guaranteeing eternal salvation. This gives believers **confidence in a better hope** in relationship with God. We can **draw near to God** without fearing condemnation.\n\n
7:20	idm164916					 **This new system** refers to God’s way of appointing a priest. • God’s **solemn oath** is expressed in the quote from *Ps 110:4*.\n\n
7:22	idm164925					 Legally, **the one who guarantees** (literally *the guarantee* or *the guarantor*) refers to the person who bears the risk of another person’s investment or debt. Because of God’s **oath***,* Jesus’ priesthood is unassailable, so our **covenant** relationship **with God** is secure. Having Jesus as the guarantor makes the new covenant **better**.\n\n
7:23	idm164939					 Of necessity, the old covenant had a succession of **many priests** because each of them died. In contrast, Jesus’ **priesthood lasts forever** (literally *is permanent*): This term refers to something that cannot be changed, such as the sun’s daily trek through the sky or the constant turning of the seasons.\n\n
7:25	idm164948					 **able, once and forever, to save:** Since Jesus **lives forever***,* the salvation he brings also lasts forever. To draw near to an eternal God, we need an eternal priest. • Jesus will **intercede** or *appeal* to God for us as our High Priest of the new covenant, and his intercession is never-ending (see *9:11-28*; *10:21-22*; *Rom 8:31-34*).\n\n
7:26	idm164962					 Jesus is **unstained by sin** and **set apart from sinners** (cp. *4:15*), which makes him superior to the priests of the old covenant, who had to deal with **their own sins** as well as those **of the people** (see also *5:1-3*). • **has been given the highest place of honor in heaven:** This is an affirmation of his uniqueness as High Priest (cp. *2:9*; *5:9*; *Phil 2:5-11*). • **once for all:** This does not mean *once for all people* but rather *once, never to be repeated.*\n\n
7:28	idm164981					 This verse echoes *5:1-3* and sums up the entire discussion of Christ’s appointment as High Priest (*5:1-10*; *7:1-28*). • **Limited by human weakness** refers primarily to human sinfulness and mortality (*5:2-3*; *7:18*, *23-27*). • **God appointed his Son with an oath:** See *Ps 110:4*, the key Old Testament passage behind *Heb 7:11-28*. • **perfect . . . forever:** The words **High Priest** are not in the Greek text but are implied in the context. • In Hebrews, the term **perfect** means *complete* or *mature* (see *2:10*; *5:9*; *7:11*; *9:9-11*); the Son, through his sacrificial death and resurrection, has become completely qualified to serve as our eternal High Priest, and his priesthood lasts **forever**.\n\n
8:1	idm165007					 This passage on Jesus’ superior offering argues that his ministry as the heavenly High Priest is superior to that of earthly priests.\n\n
8:1	idm165013					 The first two verses of ch *8* transition from the discussion just completed and anticipate the discussion to come. • **Here is the main point:** The author is referring back to the appointment of Jesus as a superior High Priest (*5:1-10*; *7:1-28*). • **he ministers in the heavenly Tabernacle** (or *tent;* also in *8:5*): This anticipates the theme of Jesus’ superior offering that is covered in the rest of this section (*8:3–10:18*). Unlike the Levitical priests who served in an earthly tent or building, Jesus’ sacrifice is superior because he serves in **the true place of worship***,* the very presence of God in heaven (*8:5*; *9:11*, *24*; *10:12*).\n\n
8:3	idm165033					 **every high priest is required to offer gifts and sacrifices:** Making offerings is a general requirement of priests, so Jesus also had to offer a sacrifice. • This verse reiterates what is stated in the first verse of the previous discussion (*5:1*), indicating another major movement in the book.\n\n
8:4	idm165041					 **If he were here on earth:** Under the old order Jesus **would not even be a priest***,* as previously discussed (see *7:13-14*). But Jesus is in heaven, which makes his priestly service distinct from and superior to that of the priests of the old covenant (*8:5*; *9:11*, *24*; *10:12*).\n\n
8:5	idm165055					 **a copy, a shadow:** The earthly place of worship was an imitation that pointed to **the real one in heaven**. That is why **God** warned **Moses** to make it **according to the pattern** (see *Exod 25:40*; *26:30*; cp. *Acts 7:44*). Judaism and early Christianity both spoke of a heavenly Temple within a heavenly Jerusalem, which would come down to earth at the end of the age (see *Rev 21:2*). Hebrews suggests that this heavenly place of worship was shown to Moses so he would know how to build the earthly Tabernacle. It is the heavenly Temple, however, in which Jesus ministers as High Priest.\n\n
8:6	idm165070					 **the one who mediates:** A mediator works with two parties to bring them to agreement. Christ’s work of sacrifice established the **covenant** relationship between people and God. • **a far better covenant with God:** See “*The New Covenant*” Theme Note. This covenant is better because it is **based on better promises** (see *8:7-13*).\n\n
8:7	idm165082					 The author quotes *Jer 31:31-34*, an Old Testament prophecy concerning the new covenant that includes a number of striking promises. Establishing the superiority of the new covenant lays a foundation for the argument in *Heb 9:1–10:18* that the Son’s offering under the new covenant was superior to the offerings of the old covenant.\n\n
8:7	idm165090					 The **first covenant***,* made at Sinai, was not **faultless**. It was not the end of God’s plan, because it didn’t solve human weaknesses (see *7:11-28*; *8:9*).\n\n
8:8	idm165101					 **found fault with the people:** Because the people were unable to keep the terms of the old covenant (see *study note on 8:7*), God made a **new covenant**.\n\n
8:9	idm165110					 God **made** a covenant **with their ancestors** at Sinai (*Exod 19:1-8*; *24:7-8*; *34:27-28*; *Deut 4:13*). • **I took them by the hand:** In rescuing his people from **the land of Egypt***,* God **led them** as a parent might lead a child that could not fend for itself (see *Exod 12–14*). • **They did not remain faithful:** See *Heb 3:7-19*; *Num 14:1-38*; *Deut 9*; *Ps 106*. • **so I turned my back on them:** The covenant warned that if the people turned away, God would turn away from them (see *Deut 28:15-68*; *30:11-20*; *1 Kgs 8:22-53*; *2 Chr 6:12-42*).\n\n
8:10	idm165137					 Under the old covenant, the people were commanded to take the words of the law to heart (*Deut 32:46*), and the kings of Israel and Judah were judged on whether or not they followed the law of God wholeheartedly (*2 Kgs 10:31*; *2 Chr 31:21*). A difference in the **new covenant** is that God’s **laws** would be in people’s **minds** and **on their hearts**. People would have renewed hearts and minds, with God’s law as an intrinsic, internal motivation.\n\n
8:11	idm165150					 All those in the new covenant **know the** Lord*;* intimate personal relationship with the Lord is in the very nature of the new covenant.\n\n
8:12	idm165159					 A final characteristic of the new covenant is that God would **forgive their wickedness** and **never again remember their sins**. The blood of Jesus cleanses his people completely from sin (*9:13-15*; *10:14-18*, *22*; *1 Jn 1:7*).\n\n
8:13	idm165171					 The word *new* in **“new” covenant** emphasizes that, once God had enacted this covenant, the Sinai covenant was considered *old* or **obsolete** and was thus **out of date**. Its time of usefulness was over and its termination was imminent.\n\n
9:1	idm165182					 This section argues that Christ’s death, the sacrifice in the new covenant, is superior to the sacrifices in the old covenant. In *9:1-10*, the author describes aspects of worship under the **regulations** of the old covenant (see *Exod 28–29*; *Lev 1–10*; *16:1–17:16*). In *Heb 9:11–10:18*, these regulations are contrasted with Christ’s superior offering.\n\n
9:1	idm165194					 These verses describe the **Tabernacle**, Israel’s **place of worship** before the Temple was constructed.\n\n
9:2	idm165202					 Israel’s **Tabernacle** was a tent with **two rooms** (see *Exod 25–31*; *35:1–40:38*). • **a lampstand:** *Exod 25:31-40*; *26:35*. • **a table:** *Exod 25:23-30*. • The priests went into the **Holy Place** daily in their ritual duties (*Heb 9:6*; see *Exod 28:43*; *Num 28:3-8*).\n\n
9:3	idm165221					 At the back of the first room of the Tabernacle was a **curtain** that separated the first room from the **second room called the Most Holy Place** (*Exod 26:31-33*). This curtain was a sacred barrier: Only the high priest could go behind it into the Most Holy Place, and only once a year on the Day of Atonement (*Heb 9:7*; see *Exod 30:6*, *10*; *Lev 16:2-34*; *23:27-32*).\n\n
9:4	idm165235					 The **gold incense altar** probably stood just outside the inner curtain (*Exod 30:1-10*); its location is ambiguous at points in the Old Testament, but it was closely associated with the Most Holy Place (*Exod 30:6*; *Lev 16:13*; *1 Kgs 6:22*). • Since it represented the presence of God, the **Ark of the Covenant** was the most important item in the Tabernacle (see *Exod 25:10-22*). • The **gold jar containing manna** was a reminder of God’s provision in the wilderness (*Exod 16:32-34*). • **Aaron’s staff that sprouted leaves** (see *Num 17:1-11*) was a reminder not to rebel against God’s chosen leaders (*Num 17:10*; cp. *Heb 13:17*). • The **stone tablets of the covenant** held the Ten Commandments and were to remind the people of the terms by which they were to live out the covenant (*Exod 25:16*; *31:18*; *Deut 9:9–10:5*).\n\n
9:5	idm165258					 **The cherubim of divine glory** were statues of angels formed into the Ark’s cover. This category of angels is especially associated with God’s glorious presence (*Gen 3:24*; *Pss 80:1*; *99:1*; *Isa 37:16*). The **Ark’s cover** itself was **the place of atonement***,* on which the blood from the Day of Atonement sacrifice was to be sprinkled (*Lev 16:14-16*). • **But we cannot explain these things in detail now:** The main focus of the discussion is the offering of sacrifices under the old covenant (*Heb 9:6-10*).\n\n
9:6	idm165275					 The worship practices in the Holy Place, the **first room** of the Tabernacle (*9:2*), were the duty of the priests, who kept the lamps lit and the sacred loaves of bread replenished (*Exod 27:20-21*; *Lev 24:8*).\n\n
9:7	idm165285					 The yearly duty was carried out on the Day of Atonement, when **the high priest** offered sacrifices for **the sins** not covered by other sacrifices during the previous year (*Lev 16:1-25*).\n\n
9:8	idm165294					 **was not freely open:** Free entrance into the presence of God was not available to all of the people under the old covenant system. • The outer room of **the Tabernacle***,* which served as a sacred barrier keeping the people from the presence of God in **the Most Holy Place***,* was symbolic of the whole system. Under that system, people were kept out of God’s presence rather than led into it.\n\n
9:9	idm165305					 **This is an illustration:** The problem with **the gifts and sacrifices** of the old covenant is that they were **not able to cleanse the consciences of the people**—they could not remove people’s guilt before a holy God (cp. *9:14*; *10:2*, *22*; *13:18*).\n\n
9:10	idm165318					 The **old system** dealt only with **physical regulations***,* and it could not deal with the condition of the heart (*8:10*; *10:21-24*). Consequently, it was provisional, only intended to last until Christ could come and establish a **better system** (*9:11–10:18*).\n\n
9:11	idm165331					 The author now contrasts the old system (*9:1-10*) with the superior sacrifice made by Christ as High Priest: The blood of Christ’s offering was his own blood, not the blood of animals (*9:13-22*; cp. *9:7*); Christ’s offering was made in the heavenly Tabernacle, not the earthly one (*9:23-24*; cp. *9:1-5*); and Christ’s offering, rather than being made continually, was made just one time (*9:25–10:18*; cp. *7:27*; *9:6-7*).\n\n
9:11	idm165345					 **Christ has now become the High Priest over all the good things** of the new covenant. He was appointed by God in accord with *Ps 110:4* (*Heb 5:1-10*; *7:1-28*) and offered a superior offering. • **that have come:** Some manuscripts read *that are about to come,* either from the perspective of the old covenant era or looking forward to the culmination of God’s plan in the future. • Christ’s sacrifice is superior because of where it was made: in **that greater, more perfect Tabernacle in heaven** rather than the earthly Tabernacle (see *8:5* and *corresponding study note*).\n\n
9:12	idm165360					 Christ’s offering is superior because it was made **with his own blood** rather than **the blood of goats and calves** (e.g., cp. *Lev 16:3-5*). • Christ’s offering is superior because **he entered the Most Holy Place once for all time**. Unlike the sacrifices in the old covenant, which had to be made year after year (*Heb 10:1*), Jesus’ sacrificial death only had to be made once and was decisive in securing **our redemption forever**.\n\n
9:13	idm165372					 The **ashes of a heifer** were used with water to **cleanse people’s bodies from ceremonial impurity** (see *Num 19*).\n\n
9:14	idm165381					 **how much more:** This is an argument from lesser to greater, a traditional Jewish rhetorical strategy; the logic is that if something is true in a lesser situation, it will be even more true in a greater situation (see also *2:1-4*; *12:25-29*). If the blood of animals had some effect in cleansing, the blood of Christ will be much more effective. • **will purify our consciences:** Christ’s sacrifice, unlike the sacrifices of the old covenant, removes the paralyzing guilt that keeps us from God by decisively cleansing us **from sinful deeds**.\n\n
9:15	idm165392					 **the one who mediates:** This term refers to an arbiter in a difficult legal dispute or political disagreement. In the old covenant, Moses and the angels were understood as mediators between God and the people (*Gal 3:19-20*). In the **new covenant***,* Christ **mediates** the relationship between **God and people** by his sacrificial death (*Heb 8:6*; *12:24*; *Rom 6:23*; *1 Tim 2:5*; *1 Pet 3:18*) and ongoing intercession (*Heb 7:25*).\n\n
9:16	idm165410					 The author gives a general principle about the nature of wills or covenants (*9:16-17*), which he then expounds in light of the inauguration of the first covenant (*9:18-22*).\n\n
9:18	idm165418					 **was put into effect:** *Exod 24:3-8* records Moses’ inauguration of the old covenant with the blood of the sacrifice. • Hebrews alone among ancient sources states that Moses sprinkled **the book of God’s law** (cp. *Exod 24:6-8*). • **Hyssop branches** have blue flowers and strongly aromatic leaves; they were used with sacrifices for cleansing (*Exod 12:22*; *Lev 14:4*; *Num 19:6*, *18*).\n\n
9:20	idm165433					 **“This blood confirms the covenant God has made with you”** (*Exod 24:8*): Jesus used similar language at the Lord’s Supper, referring to his own death (*Matt 26:28*; *Mark 14:24*; *1 Cor 11:25*).\n\n
9:21	idm165444					 **he sprinkled blood:** See *Exod 24:3-8*; *Lev 16:14-19*.\n\n
9:22	idm165453					 Many of the rituals of cleansing in **the law of Moses** involved the death of a sacrificial animal; **blood** was involved both in the rites of cleansing (see *Exod 29:12*; *30:10*; *Lev 4:6*, *17*; *16:14-19*; *Num 19:4*) and in making atonement (see *Lev 16*). The **shedding** of Christ’s blood established the new covenant, providing permanent purification and complete **forgiveness** of sins (*Heb 8:12*; *10:15-18*; *Matt 26:28*; *Eph 1:7*).\n\n
9:23	idm165474					 This verse argues from lesser to greater (see *study note on 9:14*). Just as **heaven** is greater than the earthly **Tabernacle***,* so Christ’s sacrifice **had to be** . . . **far better** than the earthly sacrifices. • **That is why:** See *9:16-22*; *Lev 16:14-19*. • **copies of things in heaven:** See *study note on Heb 8:5*. • **in heaven, had to be purified:** Just as the Tabernacle had to be cleansed because of the sin of the Israelites (*Lev 16:16-19*), the heavenly Tabernacle required that the uncleanness be removed from those who would enter heaven under the new covenant.\n\n
9:24	idm165493					 Under the new covenant, **Christ** did not offer his sacrifice in the earthly Tabernacle. Rather, he **entered into** the very presence of God in **heaven** to act **on our behalf**. His sacrifice makes him a much better mediator to bring us into a right relationship with God (*2 Cor 5:19-21*).\n\n
9:25	idm165504					 Under the old covenant, the sacrifice on the Day of Atonement had to be made **again and again** (*Lev 16:29-34*). Christ’s superior sacrifice was made **once for all time**.\n\n
9:26	idm165513					 **If that had been necessary:** The author makes an argument using *reductio ad absurdum* (reduction to absurdity), logically showing that Christ’s one-time sacrifice must be permanently effective. Since Christ himself is the **sacrifice** as well as the high priest, if his offering were made every year as with the earthly high priests, he would have to **die again and again**. But of course this is absurd; so, clearly, Christ died **once for all time** . . . **to remove sin**.\n\n
9:27	idm165525					 Christ’s first coming was to **take away the sins of many people**. When **he will come again***,* it will not be to deal with sins, since that has already been accomplished. Instead, he will **bring salvation to all who are eagerly waiting for him** (see *study note on Gal 5:5*).\n\n
10:1	idm165536					 **The old system under the law of Moses** (literally *The law*), like the Tabernacle itself (*8:5*), **was only a shadow, a dim preview** of a greater reality—namely, **the good things** that Christ inaugurated in the new covenant. Under the old covenant, **sacrifices** had to be **repeated again and again** because they were not able to cleanse worshipers permanently or in such a way that they could come into the presence of God perpetually.\n\n
10:2	idm165549					 The perpetual nature of the sacrifices demonstrates their inadequacy. **If** the sacrifices of the old covenant had offered true, lasting purity, they **would have stopped**. • **their feelings of guilt would have disappeared:** Cp. *9:9*, *14*; *10:22*; *13:18*.\n\n
10:3	idm165562					 **Instead** of removing guilt, the ongoing sacrifices **actually reminded** those who wished to come near to God, **year after year***,* that they were guilty before God.\n\n
10:4	idm165572					 The **blood of bulls and goats** in the sacrifices of the old covenant offered a degree of cleansing (*9:13*, *23*), but that cleansing was limited in that it could not **take away sins**. It could not eradicate sin in a way that would offer permanent cleansing and peace with God (see *Acts 10:36*; *Rom 5:1*; *11:26-27*).\n\n
10:5	idm165585					 These verses quote *Ps 40:6-8*. *Psalm 40* is a hymn of praise to God in which the psalmist confesses his desire to do God’s will. The author of Hebrews understands **Christ** to be the speaker.\n\n
10:5	idm165594					 **But you have given me a body to offer:** God had prepared the psalmist to be obedient, ready to do God’s will; Hebrews now applies this idea to Christ. For Hebrews, the preparation of a human *body*, specifically Christ’s body, shows that God would use it as a superior sacrifice.\n\n
10:8	idm165602					 The author follows the flow of thought in the psalm with great precision. • **First, Christ said, “You did not want animal sacrifices . . .”:** The author of Hebrews understands this as God’s rejection of the old system of sacrifices. • **Then he said, “Look, I have come to do your will”:** The author of Hebrews takes this to be Christ’s willingness to be the supreme sacrifice for sins. • The author of Hebrews concludes that because of Christ’s sacrifice, God has canceled the first covenant—**God’s will***,* as shown by *Ps 40:6-8*, was that Christ would die for sins as a **sacrifice***,* and this only had to be done **once for all time**.\n\n
10:11	idm165616					 Christ’s superior offering was decisive, in contrast with the sacrifices made by the priests of the old covenant.\n\n
10:11	idm165622					 **the priest stands:** See *Deut 18:5*. • **day after day:** E.g., *2 Chr 13:11*.\n\n
10:12	idm165632					 Christ’s sacrifice contrasts with that of the earthly high priests in that he **offered himself to God as a** . . . **sacrifice***,* rather than offering animal sacrifices. • After the sacrifice was accomplished, **he sat down in the place of honor** (see *Ps 110:1*). Instead of standing daily like the priests of the old covenant (*Heb 10:11*), **he waits until his enemies are humbled and made a footstool under his feet** (*Ps 110:1*).\n\n
10:14	idm165646					 **made perfect:** See study notes on *7:11*, *28*. • **those who are being made holy:** What the author has in mind is complete purification from sins.\n\n
10:15	idm165656					 The author again quotes from *Jer 31:33-34* (see *Heb 8:7-12*) to support the statement in *10:14*, that Christ’s one offering under the new covenant has made worshipers perfect forever. • God’s **laws** have now been placed **in their hearts** and **on their minds**. This has internalized the believer’s relationship with God. • **I will never again remember their sins and lawless deeds:** As the author has shown (*9:11–10:14*), the superior sacrifice of Christ has made this new covenant reality possible.\n\n
10:18	idm165670					 The logical conclusion **when sins have been forgiven**—that is, when sins have been taken away completely and permanently (*10:1-4*, *11*)—is that **there is no need to offer any more sacrifices**. Thus, the superior sacrifice of Christ has made the entire sacrificial system of the old covenant obsolete.\n\n
