Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
10:19	idm165680					 The author of Hebrews repeats words and concepts from *4:14-16* to mark off and summarize the central section (*4:14–10:18*) and to introduce the exhortations that follow, offering a concise statement of the message of Hebrews: The new covenant, established by Jesus’ superior ministry, gives us a superior basis for drawing near to God and for persevering in the Christian life.\n\n
10:19	idm165688					 The earthly **Most Holy Place** was not freely accessible (see *study note on 9:3*). Now, however, the very presence of God in heaven (*9:11*, *24*) is open **because of the blood of Jesus** in his sacrificial death (*9:11–10:18*).\n\n
10:20	idm165700					 **By his death:** Jesus’ death has **opened a new and life-giving way** for us **through the curtain***,* an allusion to the curtain separating the first and second rooms of the Tabernacle (see *9:1-5*). Believers now enter the **Most Holy Place** of God’s presence through Jesus’ sacrificial death.\n\n
10:21	idm165712					 Jesus, as Messiah, is the **High Priest** and king **who rules over God’s house***,* the people of God (see *3:1-6*; *2 Sam 7:13*).\n\n
10:22	idm165723					 **sincere hearts:** Under the new covenant, believers have transformed hearts (*8:10*; *10:16*; *Jer 31:31-34*). • **fully trusting him:** Christ’s work on our behalf gives us confidence that God will welcome us into his **presence**. • **our guilty consciences have been sprinkled . . . our bodies have been washed:** Christ’s sacrificial death has provided complete cleansing from sin (see *9:13-14*, *19-23*).\n\n
10:23	idm165738					 We are to **hold tightly . . . to the hope we affirm***,* that Christ’s death is effective in winning us right relationship with God.\n\n
10:24	idm165746					 **Acts of love and good works** characterize true Christian commitment (*6:10*; *10:32-34*; *Gal 5:13*; *1 Thes 1:3*; *Rev 2:19*).\n\n
10:25	idm165758					 Some in this Christian community had evidently begun to **neglect** their **meeting together** in regular worship, perhaps to avoid persecution (*10:32-39*). • Our motivating one another to love and good works should be done in light of **the day of his return***,* Christ’s second coming (*9:28*; *Luke 12:42-46*; *1 Cor 5:5*; *1 Thes 5:2*; *2 Pet 3:10*; *1 Jn 2:28*).\n\n
10:26	idm165775					 The author interjects a strong warning concerning the danger of rejecting God’s Son and his authoritative word. The warning challenges hearers to respond with a commitment to follow Christ.\n\n
10:26	idm165781					 **deliberately:** Open rebellion against God’s laws was described as “sinning with a high hand” (see *study note on Num 15:30-31*). Here the author has in mind specifically a rejection of Christ and his work. Christ’s sacrifice for sins has done away with the sacrificial system of the old covenant (*Heb 9:11–10:18*). If a person rejects the Son’s sacrifice, **there is no** other **sacrifice**—nowhere else to go—for forgiveness. A person who rejects Christ can only expect **judgment** as one of God’s **enemies** (cp. *Isa 26:10-11*).\n\n
10:28	idm165795					 The author argues from lesser to greater (see *study note on 9:14*). The lesser situation is the old punishment of **death** for a person **who refused to obey the law of Moses** (see *Deut 13:6-11*). The greater situation concerns those who reject Christ and treat him with contempt. • **how much worse the punishment:** Eternal damnation is the fate awaiting those who have rejected Christ. • **The blood of the covenant, which made us holy***,* is Christ’s perfect sacrifice (*9:11–10:18*). • **insulted and disdained the Holy Spirit:** Those who reject the Spirit’s prompting and mercy deny the validity of the Good News and the superiority of Christ and his saving work (cp. *Mark 3:22-30*).\n\n
10:30	idm165811					 **“The** Lord** will judge his own people”:** *Deut 32:36*; cp. *1 Pet 4:17-18*. • That God *will pay them back* and *will judge his own people* shows the dreadful circumstances of those who have rejected Christ. Once God moves to judge a person, no one can rescue that person out of God’s hand (*Deut 32:39*).\n\n
10:32	idm165825					 The harsh warning (*10:26-31*) is followed by a word of encouragement. The hearers’ own faithfulness in the past is used as a positive example for them to follow now.\n\n
10:32	idm165832					 **when you first learned about Christ:** The author reminds his readers of **those early days***,* shortly after the community embraced Christianity, when their faith was tested. At that time, they **remained faithful** in the face of **terrible suffering**. Suffering is normal for a person who identifies with Christ and his community (*13:12-13*; *Acts 9:16*; *Rom 8:17*; *1 Cor 4:12-13*; *Phil 1:29*; *Jas 1:2-4*).\n\n
10:33	idm165849					 **public ridicule:** They were insulted and disgraced. • **beaten:** They were abused physically. • At times they were direct recipients of abuse, and at times they stood with **others who were suffering**.\n\n
10:34	idm165858					 **those who were thrown into jail:** Prisoners were dependent on friends and family for the most basic daily needs (cp. *13:3*). • **when all you owned was taken from you:** At times, the Roman government evicted groups of people from their homes and forced them to leave a city (see *Acts 18:2-3*). These Christians had faced this kind of persecution in the past and **accepted it with joy** (cp. *Rom 5:3*; *Jas 1:2-4*; *1 Pet 1:6*). They anticipated **better things** . . . **that will last forever** (see *Heb 11:35*). God promises rewards to those who persevere faithfully.\n\n
10:35	idm165875					 Based on their exemplary faithfulness in the past (*10:32-34*), the author urges them not to **throw away this confident trust in the Lord**. The word translated *confident trust* is also used in Hebrews to speak of *boldness* in entering the presence of God (*4:16*; *10:19*; cp. *3:6*). Those who remain faithful receive a **great reward** (see *1:14*; *6:12*; *9:15*; *Jas 1:12*). **Patient endurance** is the key response needed in the face of persecution, as the author argues in *Heb 10:32–12:17*.\n\n
10:37	idm165895					 These verses quote *Hab 2:3-4* to contrast the righteous and the wicked as they face God’s judgment (cp. *Rom 1:17*; *Gal 3:11*).\n\n
10:39	idm165904					 The author ends this section with a statement of confidence in his hearers (see *study note on 6:9*).\n\n
11:1	idm165911					 In presenting readers with a long catalog of faith-filled heroes, ch *11* builds up overwhelming evidence that the life of faith is the only real way to live for God. The writer repeats the phrase **by faith** to drive this main message into the minds and hearts of his hearers. The examples follow a pattern: (a) the phrase *by faith,* (b) the name of the person, (c) the event or action which demonstrated faith, and (d) the outcome.\n\n
11:1	idm165920					 Before presenting the list of examples, the author defines what **faith** is: It is acting on what God has revealed about his will and character. • The **reality** that grounds our faith is the God who fulfills his promises.\n\n
11:2	idm165928					 **earned a good reputation:** Scripture speaks favorably about their lives of faith (see also *11:39*).\n\n
11:3	idm165936					 **That the entire universe was formed at God’s command** is a basic belief of Jewish and Christian theology (see *Gen 1:1-3*). God created everything that **we now see**. A life of faith understands that, by analogy, God’s promises are real and will be called into reality by God himself, even if they are unseen at present.\n\n
11:4	idm165945					 **Abel:** See *Gen 4:3-5*. • **evidence that he was a righteous man:** Cp. *Heb 10:38*. • **he still speaks to us:** The story of his faith challenges us, and his blood bears witness to his righteousness and to the injustice of his murder (see *12:24*).\n\n
11:5	idm165957					 **Enoch was taken up to heaven** and thus did not face a normal death (see *Gen 5:21-24*). • **“he disappeared, because God took him”:** *Gen 5:24*.\n\n
11:6	idm165967					 **it is impossible to please God without faith:** The author alludes to *10:38*, which quotes *Hab 2:4*. • Faith must include believing **that God exists and that he rewards those who sincerely seek him**. In life’s difficulties, readers are challenged to trust in God and to anticipate the fulfillment of his promises.\n\n
11:7	idm165977					 The story of **Noah** (see *Gen 6:1–9:17*) further demonstrates that faith involves obedience in the face of the unseen. • **things that had never happened before:** Namely, **the flood**. Noah’s faith **condemned the rest of the world** by bearing witness to God’s reality and his desire for holiness.\n\n
11:8	idm165988					 **Abraham obeyed:** See *Gen 12:1-2*. He, too, acted in the face of what he could not yet see, since **he went without knowing where he was going**.\n\n
11:9	idm165997					 **he lived there by faith:** Abraham himself did not experience the inheritance of the land of promise. Rather, he **was like a foreigner, living in tents** (see *Gen 12:10–13:18*). • **so did Isaac and Jacob:** This life of faith was continued in the next two generations: They received the **same promise** and hoped in God, but did not experience what God had promised. • **city with eternal foundations:** Abraham did not settle in the Canaanite cities but followed the will of God in faithful obedience, anticipating a heavenly city.\n\n
11:12	idm166009					 **this one man who was as good as dead:** Abraham was very old, yet he became the source for **a whole nation**. Faith involves believing that God is able to answer his promises seemingly out of nothing. • **like the stars . . . and the sand:** See *Gen 22:17*. God fulfilled the promise (*Exod 1:7*).\n\n
11:13	idm166020					 The author pauses to point out general principles evident in the lives he has highlighted thus far.\n\n
11:13	idm166026					 Abraham’s family lived in the land of promise as **foreigners and nomads** (see *Gen 23:4*; cp. *1 Chr 29:15*; *Ps 39:12*; *1 Pet 2:11*).\n\n
11:14	idm166037					 Abraham’s family was obviously not longing for the **country they came from***,* since if that had been the case, **they could have gone back**. Their posture of faith demonstrates a longing for **a better place**. Their hope was ultimately in God, who rewarded their faith by preparing **a heavenly** . . . **city for them**.\n\n
11:17	idm166049					 Great examples of faith take the reader from Abraham’s family to Rahab. These examples build up evidence that faith is the only appropriate response to God.\n\n
11:17	idm166055					 **Abraham offered Isaac:** See *Gen 22:1-18*. God never intended for Abraham to offer his son but **was testing** Abraham’s faith, which he expressed through his obedience.\n\n
11:19	idm166064					 **Abraham reasoned:** The resurrection of Isaac was the only answer to Abraham’s dilemma. In *Gen 22:5*, Abraham expressed confidence that Isaac would return with him.\n\n
11:20	idm166072					 **Isaac promised blessings:** See *Gen 27:27-40*; the only part of the story that can be considered a blessing for Esau is that he would eventually shake off his subservience to his brother. Esau was later blessed by Jacob’s riches (*Gen 33:8-11*).\n\n
11:21	idm166081					 **Jacob** passed the ritual blessing on to **Joseph’s sons***,* Ephraim and Manasseh (*Gen 48:8-22*). • **bowed in worship:** *Gen 47:31*. The phrase **as he leaned on his staff** comes from the Greek translation of the Old Testament.\n\n
11:22	idm166094					 Joseph’s prophecy and command (see *Gen 50:24-25*) showed faith that God would keep his promises.\n\n
11:23	idm166101					 **Moses’ parents:** See *Exod 2:1-2*. • **unusual** (or *attractive,* or *beautiful*): This word refers to something of superior quality. Their insight that Moses was extraordinary led them to act by faith in God. • **the king’s command:** *Exod 1:22*.\n\n
11:24	idm166114					 **Moses, when he grew up:** See *Exod 2:11-15*. Moses took a public stand with the people of Israel rather than continuing **to be called the son of Pharaoh’s daughter***,* who had adopted him (*Exod 2:3-10*). Therefore, **he chose to share the oppression of God’s people***,* as the readers of this letter were being called to do (see *Heb 10:32-34*).\n\n
11:26	idm166128					 **the treasures of Egypt:** The New Kingdom of Egypt (about 1550–1069 BC) was an era of phenomenal wealth and political power. Moses evidently had a greater **reward** in mind.\n\n
11:27	idm166137					 Like his forefather Abraham, **Moses** acted in **faith** by leaving **the land of Egypt,** with which he was familiar, and walked into an unknown future (*Exod 2:15*). • **not fearing the king’s anger:** Rather than watching the king, he **kept his eyes on the one who is invisible**—God.\n\n
11:28	idm166149					 **Moses commanded . . . the Passover:** See *Exod 12:1-27*. The first Passover (*Exod 12:28-30*) initiated the Exodus (*Exod 12:31-42*, *50-51*) and instituted the annual Passover observance as a memorial (*Exod 12:43-49*; *13:1-16*). • **to sprinkle blood:** The sprinkling of the blood of sacrifices under the old covenant was parallel to the sprinkling of Christ’s blood (see *Heb 9:12-14*, *18-22*).\n\n
11:29	idm166165					 The rescue **through the Red Sea** (see *Exod 13:17–14:21*) constitutes the greatest moment of deliverance in Israel’s history. The people’s fear and accusation at the time (*Exod 14:10-12*) do not obviously exemplify **faith***,* but the people went forward when told to do so despite their fear. The episode demonstrates that obedience is central to faith.\n\n
11:30	idm166176					 The conquest of **Jericho** (*Josh 5:13–6:27*) offers another example of great faith, as the people acted in obedience to God’s unusual instructions.\n\n
11:31	idm166184					 **Rahab the prostitute** (*Josh 2*; *6:25*) showed faith in the power of the God of Israel by protecting the spies who came to her home (cp. *Jas 2:25*). As a result, she and her family were **not destroyed** but joined the community of Israel. In fact, Rahab was an ancestor of Jesus (*Matt 1:5*).\n\n
11:32	idm166196					 In a rapid series of examples, the author gives an overview of other faithful people through the rest of the old covenant era. In *11:32-35a*, the outcome of faith is deliverance and victory. In *11:35b-38*, however, faith brought severe persecution and even martyrdom. The result for both groups was that God honored them with a good reputation because of their faith (*11:39*).\n\n
11:32	idm166205					 **How much more do I need to say?** The author makes a transition to his concluding summary, which begins with six heroes of faith from the time of the judges and the united monarchy. **Gideon** defeated the Midianites with torches and jars (*Judg 7:7-25*). **Barak** routed Sisera and the Canaanites (*Judg 4:8-16*). **Samson***,* though weak in moral fiber, was used by God to fight the Philistines on behalf of Israel (*Judg 13–16*). **Jephthah** won victory over the Amorites and Ammonites (*Judg 10:6–12:7*). **David***,* the only king in the group, loved God and, for the most part, led an exemplary life of faith (*1 Sam 16—1 Kgs 1*). **Samuel** was an important transitional leader between the judges and the monarchy; he heard God’s voice and obeyed his will (*1 Sam 1–15*). • The statement **all the prophets** includes Elijah, Elisha, and the “writing prophets” from Isaiah to Malachi. The prophets often exhibited great faith in the face of hostility.\n\n
11:33	idm166227					 **overthrew kingdoms:** During the time of the judges and the reign of David, Israel defeated many of their enemies. David and Solomon and a few others **ruled with justice** (see *2 Sam 8:15*; *1 Kgs 10:9*). • **shut the mouths of lions:** See *Dan 6:1-23*.\n\n
11:34	idm166239					 **quenched the flames of fire:** See *Dan 3:16-30*. • **escaped death by the edge of the sword:** E.g., Elijah and Jeremiah (see *1 Kgs 19:2*; *2 Kgs 1:1-18*; *Jer 26:10-16*; *38:1-13*).\n\n
11:35	idm166252					 Elijah and Elisha both brought women’s **loved ones back again from death** (see *1 Kgs 17:17-24*; *2 Kgs 4:17-37*). • **But others were tortured:** Faith does not always have a positive outcome in this life. The author might be alluding to the 170s and 160s BC, when many Jews suffered and died rather than forsake their faith (see, e.g., *1 Maccabees* 1:20-64).\n\n
11:37	idm166264					 According to tradition, the prophet Jeremiah **died by stoning** and the prophet Isaiah was **sawed in half**.\n\n
11:38	idm166272					 **too good for this world:** Their hope was in God more than in the pleasures and comforts of this world.\n\n
11:39	idm166279					 The way to live as God’s people under the new covenant is to live as **all these people** did under the old covenant: by **faith** in God’s promises, enduring any difficulties faced in this world. • **earned a good reputation:** God has borne witness to their faithfulness (see also *11:2*). • **yet none of them received all that God had promised:** They all died prior to Christ’s promised coming; the **something better** began with Christ’s sacrificial work (*8:3–10:18*) and anticipates the future culmination of God’s plan for his people. • **would not reach perfection:** See study notes on *5:9*; *7:11*. Jesus has fulfilled God’s goal of bringing his people into relationship with him.\n\n
12:1	idm166295					 The author challenges his hearers to endure in following Jesus, the supreme example of faithfulness, by imitating him in his suffering (*12:1-4*), by enduring under God’s discipline (*12:5-13*), and by living in peace with others (*12:14-17*).\n\n
12:1	idm166304					 **huge crowd of witnesses:** The host of faithful followers of God (ch *11*) bear witness to the truth that God blesses **the life of faith**. • **let us strip off every weight:** In Greco-Roman literature, a race is a metaphor for the need for endurance in life. Just as extra weight hinders a runner, **sin*** . . . ***trips us up**. It entangles us and restricts us from moving by faith.\n\n
12:2	idm166317					 Jesus is the supreme example of faithful endurance (*3:1*). Our endurance in the Christian life will depend on our **keeping our eyes on Jesus**—staying focused on him and his work on our behalf. • **Jesus, the champion who initiates and perfects our faith:** Jesus has accomplished everything necessary for faith under the new covenant to be a reality. • **disregarding its shame:** Crucifixion was the most shameful form of execution, meant to humiliate and torture the person crucified. It was used only for slaves and criminals who were not Roman citizens. Christ treated that shame as if it were nothing. • **seated in the place of honor:** The author again alludes to *Ps 110:1* (see also *Heb 1:3*, *13*; *8:1*; *10:12*).\n\n
12:3	idm166333					 **Think of all the hostility he endured from sinful people:** The recipients of Hebrews had **become weary** and were about to **give up**—they were emotionally fatigued because of the persecution they were facing. The key to their endurance was to focus on Jesus, who had been through even worse hostility.\n\n
12:4	idm166342					 **not yet given your lives:** This community had not yet faced martyrdom for the faith. (This is one reason to date Hebrews prior to Nero’s persecution in the mid-60s AD.) If Jesus could endure a shameful death, the hearers should be able to endure lesser persecution.\n\n
12:5	idm166350					 In these verses, **the encouraging words** are quoted from *Prov 3:11-12*, a passage that regards hardship as **the** Lord**’s** loving **discipline** for his **children**. God can turn a wide variety of trials and difficulties to our good, training us in righteousness and holy character.\n\n
12:7	idm166363					 **disciplined by its father:** Fathers from Greco-Roman as well as Jewish families were involved in day-to-day aspects of raising their children. Discipline was seen as a necessary, healthy, and important component of preparing the child for adulthood. A lack of fatherly discipline—in this case, a lack of hardships in life—is a mark of illegitimacy, not a blessing.\n\n
12:9	idm166370					 The author argues from lesser to greater (see *study note on 9:14*). Here, the lesser situation is the respect shown to an earthly father when he is giving discipline. We should **submit even more to the discipline of the Father of our spirits** in the more important context of our relationship with God. We should adopt a posture of yielding to God as to a good Father, trusting that he is helping us grow even through painful circumstances.\n\n
12:10	idm166378					 There are at least two limitations on an earthly father’s discipline. First, his discipline, or education, is only **for a few years** (literally *for a few days*)—children eventually leave home. Second, earthly fathers were **doing the best they knew how** from their limited perspectives. By contrast, God’s discipline lasts throughout life and **is always good for us***,* based on his limitless knowledge and love. His goal is **that we might share in his holiness**. Although it is **painful***,* discipline brings about **a peaceful harvest of right living**. It brings God’s children into a state conducive to harmonious relationships and doing what is right (see also *Rom 5:3-4*; *8:17*, *28*; *2 Cor 4:17*; *Phil 1:12-14*; *Jas 1:2-4*; *1 Pet 1:7*; *4:14*).\n\n
12:12	idm166401					 The author, alluding to *Isa 35:3-8* and *Prov 4:26*, encourages those who are emotionally and spiritually exhausted. According to *Isa 35*, God is in the process of defeating his enemies and is making a **straight path** for the righteous so that they **will not fall**.\n\n
12:14	idm166412					 Those who are **living a holy life** have confident hope of seeing **the Lord** (see *1 Jn 2:28*; *3:21*; *4:17*).\n\n
12:15	idm166423					 The **poisonous root of bitterness** alludes to people turning their backs on God’s covenant to serve other gods (*Deut 29:18*). Bitterness can corrupt the church.\n\n
12:16	idm166431					 Ancient Jewish literature describes Esau as sexually **immoral** because he was married to the Hittite women Judith and Basemath (*Gen 26:34*; see *Jubilees* 25:1; Philo, *On the Virtues* 208). • Esau’s lack of regard for his birthright (*Gen 25:29-34*) was **godless**. His willingness to give up God’s blessings for immediate satisfaction illustrates the opposite of faith.\n\n
12:17	idm166443					 Hebrews sees Esau’s disregard for his inheritance (*12:16*) and his loss of the **blessing** (*Gen 27:30-40*) as intrinsically related. The result was **bitter tears**. By analogy, those who reject an inheritance through Christ’s new covenant have only bitterness in their future.\n\n
12:18	idm166453					 This passage contrasts the old covenant with the new. The old covenant, represented by Mount Sinai (*12:18-21*), is depicted as impersonal, intimidating, and unapproachable; it booms, flashes, and terrifies. The new covenant, represented by Mount Zion (*12:22-24*), is depicted as relational, welcoming, and celebratory.\n\n
12:18	idm166461					 The descriptions of **Mount Sinai** come directly from God’s encounter with Israel at that mountain (see *Exod 19:16-22*; *20:18-21*; *Deut 4:11-12*; *5:23-27*). The images communicate separation from a holy God.\n\n
12:19	idm166472					 The **awesome trumpet blast and a voice** terrified the people (see *Exod 19:16*, *19*; *20:18*; *Deut 4:12*) so that **they begged God to stop speaking** (*Exod 20:19*).\n\n
12:22	idm166485					 **No:** There is a strong contrast between the old and the new covenant. Believers have now come to wonderful **Mount Zion***,* which is closely associated with Jerusalem and represents God’s dwelling place. • **heavenly Jerusalem:** See *study note on 8:5*. • The new covenant constitutes a relationship with God by which we experience his presence with joy, peace, and fellowship.\n\n
12:23	idm166496					 The word translated **assembly** is usually translated “church”; it speaks of God’s assembled people. • **God’s firstborn children** refers to people who are members of the new covenant (cp. *1:6*; *2:10-13*). • The concept that God’s people have their **names** . . . **written in heaven** speaks of God’s special attention to his people (see also *Exod 32:32*; *Ps 69:28*; *Isa 4:3*; *Dan 12:1*; *Luke 10:20*; *Phil 4:3*; *Rev 3:5*). • For God’s children, **God** as **judge** is the vindicator of his people (cp. *Pss 9:8*; *58:11*; *94:2*; *Isa 11:4*; *Jer 22:16*). • Those who have already died **have now been made perfect** by the sacrifice of Christ (*Heb 10:14*).\n\n
12:24	idm166524					 **Jesus** is the mediator of **the new covenant** (*8:7-13*; *9:11-14*; *10:15-18*). His **sprinkled blood***,* used as the sacrifice for sins, **speaks of forgiveness**. • **The blood of Abel** cried out to God from the ground, demanding **vengeance** for his murder by Cain (*Gen 4:10*). By contrast, Jesus’ blood cries out that the price for sins has been paid for those in the new covenant (*Heb 10:16-18*).\n\n
12:25	idm166542					 As the final warning in the book (see *2:1-4*; *4:12-13*; *6:4-8*; *10:26-31*), this passage plays off the image of God speaking in *12:18-24*.\n\n
12:25	idm166553					 God is **the One who is speaking** his revealed word in his Son, Jesus (*1:1-3*). The author argues from lesser to greater (see *study note on 9:14*): Moses’ warning the people under the old covenant is the lesser situation, and God’s warning us from heaven is the greater situation. If people did not escape judgment when they were warned by Moses, those who reject the message of the Son of God will certainly not escape punishment.\n\n
12:26	idm166562					 **shook the earth:** *Exod 19:18*; *Judg 5:5*; *Pss 68:8*; *77:18*. • **“Once again I will shake not only the earth but the heavens also”:** Quoting *Hag 2:6*, the author emphasizes that **all of creation will be shaken and removed** at the judgment at the end of the age (*1 Cor 7:31*; *2 Pet 3:10*, *12*; *Rev 21:1*).\n\n
12:28	idm166580					 God deserves **holy fear and awe**. • **our God is a devouring fire:** This quotation from *Deut 4:24* speaks at once of God’s awesome power and of his right to judge.\n\n
13:1	idm166589					 This series of practical guidelines is similar to other ethics lists in the New Testament. It describes how to love others in the community of faith, a strong ethical foundation for all of life.\n\n
13:1	idm166595					 **Keep on loving each other as brothers and sisters:** Literally *Continue in brotherly love.* This instruction applies to everyone in the Christian community (see study notes on *2:11*; *3:1*).\n\n
13:2	idm166605					 **Hospitality** is another foundational principle in Jewish and Christian ethics (*1 Pet 4:9*; see also *Matt 10:11*; *Acts 16:15*; *Titus 3:13*; *Phlm 1:22*; *3 Jn 1:5-8*). In the first century, most people did not stay at inns when traveling. • **Some . . . have entertained angels:** See *Gen 18:2-15*; *Judg 13:2-23*.\n\n
13:3	idm166621					 **Remember those in prison:** Prisoners often depended on family members and friends for their most basic needs. Christians were challenged to provide comfort, food, prayer, and other necessities for those imprisoned because of their faith (*13:18-19*; *Matt 25:36*; *Col 4:18*; *2 Tim 1:16*).\n\n
13:4	idm166632					 **Give honor to marriage** means to protect it and hold it as highly valuable. • **Immoral** refers to all sexually illicit behavior. • **Adultery** breaks the marriage vow by engaging in sexual activity outside the marriage relationship.\n\n
13:5	idm166641					 **Don’t love money:** See *1 Tim 6:6-10*. Instead, the believer is to **be satisfied** with what God has provided. Perhaps some in the community were under financial strain (see *Heb 10:32-34*). The promises of God still stand: **“I will never fail you. I will never abandon you”** (see *Deut 31:6*, *8*).\n\n
13:6	idm166654					 This quotation from *Ps 118:6* offers the response of faith: **The** Lord** is my helper***,* so we can **have no fear** of what **people** might do.\n\n
13:7	idm166667					 This middle section of Ch 13 is bracketed by references to the community’s leaders (*13:7*, *17-19*). Rabbis often used this technique, called *inclusio,* in which similar words or phrases were used to mark the beginning and ending of a unit, much as we would use a subheading in a book today. This section hints at several difficulties in the church to which Hebrews was originally addressed.\n\n
13:7	idm166676					 **Remember your leaders:** The word *leaders* was used for military, political, and religious leaders. These leaders, evidently founders of this community, **taught*** . . . ***the word of God** to them—a basic responsibility of those who lead (see *1 Tim 3:2*; *2 Tim 2:15*; *Titus 1:9*). Their **lives** and **faith** were an **example** to **follow**.\n\n
13:8	idm166694					 Though the community was facing new challenges, **Jesus Christ is the same***,* and his Good News does not change. • **yesterday:** Jesus was the Father’s agent in creation (*1:2*, *10*). • **today:** Jesus currently sits at the Father’s right hand (*1:13*; *7:26-28*; *10:12*). He will rule the universe **forever** (*1:8*, *10-12*).\n\n
13:9	idm166712					 Since Jesus does not change (*13:8*), it is unwise for a believer to be **attracted by strange, new ideas**. The false teachings in view seemed to involve **rules about food**. In some branches of Judaism, certain ritual meals were understood as providing God’s grace to those participating. Some in the community might have been tempted to abandon the Christian community by participating in Jewish fellowship meals. These Jewish meals at times encouraged participants to focus on the Jerusalem altar. The author reminds his hearers that **we have an altar** of which those under the old covenant have no part—Christ’s sacrifice (*7:27-28*; *8:13*; *9:11-14*; *10:11-14*).\n\n
13:11	idm166726					 The author describes the sacrifice on the Day of Atonement (*Lev 16:1-28*), in which **animals were burned outside the camp** (*Lev 16:27*). By analogy, **Jesus suffered and died outside the city gates** of Jerusalem. He was the supreme Day of Atonement sacrifice (*Heb 9:11-14*, *24-28*; *10:1-4*).\n\n
13:13	idm166739					 **let us go out to him, outside the camp:** We should stand with Jesus, identifying with him and rejecting the apparent safety and comfort of standing with the world against him. In standing with Christ, we **bear the disgrace he bore** (*6:5-6*; *12:1-3*).\n\n
13:14	idm166749					 Like Abraham’s family (*11:9-16*), we are not ultimately invested in the **world**, for it **is not our permanent home**. We are looking for **a home yet to come***,* the heavenly city of Jerusalem (*12:22*).\n\n
13:15	idm166761					 In light of Jesus’ decisive, sacrificial work on our behalf, we still have **sacrifices** to offer: **praise** and obedience. Because Christ has eradicated the sacrificial system of the old covenant through the sacrifice of himself (*7:27-28*; *8:13*; *9:11-14*; *10:11-14*), **these are the sacrifices that please God**.\n\n
13:15	idm166774					 **sacrifice of praise:** This probably refers to a peace offering (*Lev 7:11-14*). The person bringing the offering had to be made ritually clean before the offering could be made. Our thank offering to God can be **continual** because Jesus has made us clean for all time. When we give thanks to Jesus continually, we are **proclaiming our allegiance to his name**.\n\n
13:16	idm166784					 **to do good and to share with those in need:** These are basic Christian **sacrifices** (*6:10*; *10:24*, *34*; *13:1-3*); they characterize life in the Christian community.\n\n
13:17	idm166796					 The relationship between the **spiritual leaders** and the members of the church may have been strained, so the author exhorts the members to **obey** them **and do what they say**. • The Greek word translated *obey* can also mean *follow, place confidence in,* or *be persuaded by.* • Christian leaders **watch over** people’s **souls** (*Acts 20:28-31*; *1 Pet 5:1-4*), a role that carries grave responsibility, making them **accountable to God** (*Jas 3:1*). • The word **sorrow** could be translated *groaning;* it speaks of emotional burden and stress. Having leaders who are stressed and burdened because of an unruly church does not **benefit** the church.\n\n
13:18	idm166817					 **Pray for us:** The author asks for prayer for himself using the “authorial plural” (see also *5:11*; *6:9*). • **our conscience is clear:** Cp. *2 Cor 1:11-12*; *4:2*.\n\n
13:20	idm166829					 Benedictions were an important element of letters, speeches, and sermons. The author of Hebrews weaves a number of important themes from the book into his benediction. • The image of **our Lord Jesus** as **the great Shepherd of the sheep** (cp. *Ps 23*) communicates God’s provision for and protection of his people (see also *John 10:11-18*; *1 Pet 2:25*) and is specifically tied here to **an eternal covenant**.\n\n
13:22	idm166841					 **this brief exhortation:** This probably indicates that Hebrews was a sermon (cp. the same term in *Acts 13:14-15*, translated “encouragement”).\n\n
13:23	idm166849					 This **Timothy** may have been Paul’s traveling companion (see “*Timothy*” Profile); if so, his imprisonment is not mentioned elsewhere in the New Testament. He clearly knows the author and the recipients of this letter.\n\n
13:24	idm166857					 The book closes with a formal greeting and a blessing. • **The believers from Italy:** The author is probably writing back to Rome from elsewhere in the Mediterranean world; some scholars, however, have thought that the author was writing from Rome.\n\n